symbol	gene	FDR_3	logFC_3	FDR_6	logFC_6	FDR_12	logFC_12	FDR_24	logFC_24	FDR_48	logFC_48	biotype
ZNF503-AS1	ENSG00000226051.6	NA	NA	NA	NA	NA	NA	0.7447242713727433	0.38036960755079685	NA	NA	lincRNA
AC003075.4	ENSG00000237773.5	NA	NA	NA	NA	NA	NA	0.7451121026968811	-0.42757455366030916	NA	NA	antisense
EMC3-AS1	ENSG00000180385.8	NA	NA	NA	NA	NA	NA	0.7468585348770856	0.4860771547066343	NA	NA	transcribed_unprocessed_pseudogene
H1FX-AS1	ENSG00000206417.8	NA	NA	NA	NA	NA	NA	0.7473401108737293	-0.39880521283588083	NA	NA	antisense
RP11-290H9.2	ENSG00000259753.1	NA	NA	NA	NA	NA	NA	0.7492275222478332	-0.6941427169342119	0.4650894331988307	-1.1634641617225132	protein_coding
CTB-131K11.1	ENSG00000266469.1	NA	NA	NA	NA	NA	NA	0.7492565548539344	0.3819362560512918	NA	NA	antisense
CAPN3	ENSG00000092529.23	NA	NA	NA	NA	NA	NA	0.7494163870211012	-0.516024697164088	0.7366101095774973	0.2503306475320684	protein_coding
RP13-942N8.1	ENSG00000256092.2	NA	NA	NA	NA	NA	NA	0.7514075624246809	-0.520407191609716	NA	NA	lincRNA
CTD-2410N18.3	ENSG00000270177.1	NA	NA	NA	NA	NA	NA	0.7560113197818692	0.40798039993748536	NA	NA	lincRNA
GRB7	ENSG00000141738.13	NA	NA	NA	NA	NA	NA	0.7588570804542083	-0.36900757003000384	0.6449627193525721	0.32480458673708484	protein_coding
NINJ2	ENSG00000171840.11	NA	NA	NA	NA	NA	NA	0.763709660802646	0.3563542864755618	0.7885657090853802	-0.1866852458135428	protein_coding
PAN3-AS1	ENSG00000261485.1	NA	NA	NA	NA	NA	NA	0.7670812512870938	-0.35492339513162896	0.6210296274580825	0.406668443199057	antisense
CD37	ENSG00000104894.11	NA	NA	NA	NA	NA	NA	0.7688601419821026	-0.35476880250716836	0.2573603616406242	0.7045514728617444	protein_coding
CXXC4	ENSG00000168772.10	NA	NA	NA	NA	NA	NA	0.7731384541578507	-0.3705353183086092	0.11204379993063208	-1.0931321932483018	protein_coding
FBXW4P1	ENSG00000230701.2	NA	NA	NA	NA	NA	NA	0.7735455938188752	0.3761059323726321	NA	NA	processed_pseudogene
DNM1P46	ENSG00000182397.14	NA	NA	NA	NA	NA	NA	0.7754700165619862	-0.3568850469403509	0.7114656234020236	-0.29579920638083945	transcribed_unprocessed_pseudogene
CTD-2256P15.2	ENSG00000259802.1	NA	NA	NA	NA	NA	NA	0.7812752488232979	0.3126335953816486	0.08076417521302345	-1.1470098667235153	antisense
HIST1H1A	ENSG00000124610.4	NA	NA	NA	NA	NA	NA	0.7819263005952819	0.329104156640331	NA	NA	protein_coding
RP11-736K20.6	ENSG00000246523.7	NA	NA	NA	NA	NA	NA	0.7819263005952819	-0.3525480316319491	NA	NA	lincRNA
NPW	ENSG00000183971.6	NA	NA	NA	NA	NA	NA	0.7838681519977828	-0.3948246814716051	0.42106180194760817	-0.6206347497689074	protein_coding
RP11-43F13.3	ENSG00000215246.5	NA	NA	NA	NA	NA	NA	0.7840505143266332	0.3169647475484957	0.3157362749259777	0.5544542612870029	antisense
PCSK4	ENSG00000115257.15	NA	NA	NA	NA	NA	NA	0.7845788766393987	-0.33527882006524495	0.7703734005419245	0.25739018446084766	protein_coding
LINC01816	ENSG00000231327.1	NA	NA	NA	NA	NA	NA	0.7859257949963391	0.33042638963243526	NA	NA	lincRNA
PRRG2	ENSG00000126460.10	NA	NA	NA	NA	NA	NA	0.7862019481630396	0.43716835283994354	0.5278953734547039	-0.5617424224407849	protein_coding
FBXO16	ENSG00000214050.7	NA	NA	NA	NA	NA	NA	0.7885384277633289	0.32090883121687624	0.7438186037740927	0.319142334647648	protein_coding
CCDC181	ENSG00000117477.12	NA	NA	NA	NA	NA	NA	0.7907704143183013	0.3413628530992177	0.9227849623157368	-0.10828535038454015	protein_coding
TAS2R14	ENSG00000212127.5	NA	NA	NA	NA	NA	NA	0.7927434814042414	0.407767979366086	0.252026808094778	0.7521374877932516	protein_coding
CEND1	ENSG00000184524.5	NA	NA	NA	NA	NA	NA	0.7934320292371942	0.26168055526097045	0.3542515165933845	0.4640595875085412	protein_coding
HIST1H3J	ENSG00000197153.4	NA	NA	NA	NA	NA	NA	0.7950786646418901	0.4669536757776159	NA	NA	protein_coding
NFE4	ENSG00000230257.2	NA	NA	NA	NA	NA	NA	0.8016893340523524	0.41892001757584935	NA	NA	protein_coding
HIST1H3G	ENSG00000273983.1	NA	NA	NA	NA	NA	NA	0.8048185114680602	-0.32323478799180966	NA	NA	protein_coding
RSPO4	ENSG00000101282.8	NA	NA	NA	NA	NA	NA	0.8048185114680602	0.2932974917029595	0.20059283295782557	1.0914692838356068	protein_coding
TCTEX1D1	ENSG00000152760.9	NA	NA	NA	NA	NA	NA	0.8048185114680602	0.3403590526827102	0.898848077306131	-0.11999875489306759	protein_coding
SMIM1	ENSG00000235169.7	NA	NA	NA	NA	NA	NA	0.8048272318834016	-0.35927724954525603	0.8478452807285646	0.19383978279774647	protein_coding
RP1-117B12.4	ENSG00000253102.1	NA	NA	NA	NA	NA	NA	0.8084331722000905	0.3294746706553826	NA	NA	antisense
LOH12CR2	ENSG00000205791.3	NA	NA	NA	NA	NA	NA	0.8090428743296134	-0.29716377162044333	0.4875359345390196	0.43738174023224247	lincRNA
SCIN	ENSG00000006747.14	NA	NA	NA	NA	NA	NA	0.8104385778004299	0.4323442623250976	0.10367702016014267	1.1910393287606624	protein_coding
SLC9A2	ENSG00000115616.2	NA	NA	NA	NA	NA	NA	0.8108806919007117	-0.29962885564682934	NA	NA	protein_coding
LBX2	ENSG00000179528.15	NA	NA	NA	NA	NA	NA	0.8137317247939617	-0.4072093677077754	NA	NA	protein_coding
AP000695.4	ENSG00000233818.1	NA	NA	NA	NA	NA	NA	0.8163726004385508	-0.29904123951065203	NA	NA	antisense
KLHL33	ENSG00000185271.7	NA	NA	NA	NA	NA	NA	0.816730274210836	-0.32945815351207824	0.8444335354124334	-0.19636908683211093	protein_coding
LINC01023	ENSG00000272523.1	NA	NA	NA	NA	NA	NA	0.8178470842393714	0.3388850575872593	NA	NA	lincRNA
RP11-38L15.3	ENSG00000231187.2	NA	NA	NA	NA	NA	NA	0.8183210245465867	0.2999131328315982	0.9368690266697004	0.0647088188696604	antisense
ACE2	ENSG00000130234.10	NA	NA	NA	NA	NA	NA	0.8184086854337521	0.27539135611995746	0.8492144534956626	0.17599842529077514	protein_coding
ADD2	ENSG00000075340.22	NA	NA	NA	NA	NA	NA	0.8195318913226629	-0.3771163974012685	NA	NA	protein_coding
ACTBL2	ENSG00000169067.3	NA	NA	NA	NA	NA	NA	0.8209950265789903	0.2753413943487307	0.8761239558059675	0.1395971968204292	protein_coding
NBR2	ENSG00000198496.10	NA	NA	NA	NA	NA	NA	0.8216222999800151	-0.2597019946538118	0.07358382980190738	0.8740195263060914	transcribed_unprocessed_pseudogene
RP11-266L9.8	ENSG00000275494.1	NA	NA	NA	NA	NA	NA	0.8295383601727832	-0.2941956924571848	0.9060767117728579	-0.12382711172427437	sense_intronic
ADH6	ENSG00000172955.17	NA	NA	NA	NA	NA	NA	0.8361081016371641	0.30639611810471873	0.3092416298818514	0.6688344141726289	protein_coding
TOB2P1	ENSG00000176933.5	NA	NA	NA	NA	NA	NA	0.8361795971719745	-0.3247872635462786	0.9927828208585631	-0.008488441448090122	processed_pseudogene
HCG4	ENSG00000176998.4	NA	NA	NA	NA	NA	NA	0.8409506712550767	0.25969586105788234	0.39734196729206095	-0.6590414081626271	unprocessed_pseudogene
C1orf106	ENSG00000163362.10	NA	NA	NA	NA	NA	NA	0.840985981377245	0.2842701117086694	0.35713238992188295	0.622339402359831	protein_coding
CEACAM21	ENSG00000007129.17	NA	NA	NA	NA	NA	NA	0.8420579485762684	0.29972014057157637	NA	NA	protein_coding
NTS	ENSG00000133636.10	NA	NA	NA	NA	NA	NA	0.8437062023671887	0.323282932856234	NA	NA	protein_coding
TMC3-AS1	ENSG00000259343.5	NA	NA	NA	NA	NA	NA	0.8444304239488664	-0.27418620675982114	0.587526722379896	0.43309071845597785	antisense
RP11-505K9.1	ENSG00000260018.1	NA	NA	NA	NA	NA	NA	0.8444966088273275	0.2186307608173786	0.4685514193006541	0.40870922429292456	antisense
CCL18	ENSG00000275385.1	NA	NA	NA	NA	NA	NA	0.8453078378270443	-0.26463334725660215	0.9232537141499971	-0.102583047170647	protein_coding
ACRBP	ENSG00000111644.7	NA	NA	NA	NA	NA	NA	0.8456658986636942	-0.2502617006297282	0.854222409020975	-0.16531331961799559	protein_coding
TMC4	ENSG00000167608.11	NA	NA	NA	NA	NA	NA	0.8458430141396395	-0.2666096383014302	0.8357688664832947	0.17102640814108624	protein_coding
CTB-92J24.2	ENSG00000269397.1	NA	NA	NA	NA	NA	NA	0.8463912753520485	-0.29818810423049874	NA	NA	sense_intronic
RPL41P2	ENSG00000256338.2	NA	NA	NA	NA	NA	NA	0.8467758209605598	0.253894771758819	NA	NA	processed_pseudogene
LYPD6	ENSG00000187123.14	NA	NA	NA	NA	NA	NA	0.8509239330526447	0.20490760617590772	0.4527357805368689	-0.5072337326372592	protein_coding
PNMA6B	ENSG00000268883.2	NA	NA	NA	NA	NA	NA	0.8521660720610872	0.27631229178642325	0.35665964568244185	0.6115056303228673	unprocessed_pseudogene
CTD-2619J13.14	ENSG00000232098.3	NA	NA	NA	NA	NA	NA	0.8550357942844617	-0.2585807131630524	0.514557044580596	-1.1266251758721704	lincRNA
RP11-196G18.23	ENSG00000264207.1	NA	NA	NA	NA	NA	NA	0.8551514593026246	-0.18947647345688023	0.4832090305238894	-0.5451906083929587	antisense
IRX5	ENSG00000176842.14	NA	NA	NA	NA	NA	NA	0.8556228307834923	-0.2757236224323442	NA	NA	protein_coding
AZIN1-AS1	ENSG00000253320.5	NA	NA	NA	NA	NA	NA	0.8571495508511072	-0.23743550734946411	0.5924189276136488	-0.3892227973562147	antisense
ADAMTS18	ENSG00000140873.15	NA	NA	NA	NA	NA	NA	0.8585568217203325	0.3123407853673207	0.17098095414858094	0.8437567942978301	protein_coding
PAXBP1-AS1	ENSG00000238197.5	NA	NA	NA	NA	NA	NA	0.8590910548474199	0.2526291815250641	0.5099487428578872	0.4756472125197048	antisense
AC106786.1	ENSG00000223652.2	NA	NA	NA	NA	NA	NA	0.8594540500474463	-0.24664973812674093	0.6230099095624089	0.3659937136529868	antisense
DEPDC4	ENSG00000166153.16	NA	NA	NA	NA	NA	NA	0.8607649757731257	0.24174017294309358	NA	NA	protein_coding
RP11-120D5.1	ENSG00000234129.7	NA	NA	NA	NA	NA	NA	0.8607649757731257	0.23543029755961672	NA	NA	lincRNA
LARGE2	ENSG00000165905.17	NA	NA	NA	NA	NA	NA	0.8619048270472179	0.27850425981485655	NA	NA	protein_coding
KANSL1-AS1	ENSG00000214401.4	NA	NA	NA	NA	NA	NA	0.8619048270472179	0.2621994434854128	0.7611593995090693	-0.2137557880949714	antisense
RPL29P19	ENSG00000224594.2	NA	NA	NA	NA	NA	NA	0.8620619670941804	-0.28731774853247916	0.4749138625017539	-0.39655204842794795	processed_pseudogene
AC007318.5	ENSG00000172974.11	NA	NA	NA	NA	NA	NA	0.8649833748357819	-0.23946970135862441	NA	NA	processed_pseudogene
MAST1	ENSG00000105613.9	NA	NA	NA	NA	NA	NA	0.865738053760019	0.23251074923123982	NA	NA	protein_coding
OVCH1-AS1	ENSG00000257599.1	NA	NA	NA	NA	NA	NA	0.8664934888033675	0.22369622320648141	0.7908429281206576	0.24218089318521338	antisense
RP11-482H16.1	ENSG00000271894.1	NA	NA	NA	NA	NA	NA	0.8669949170470944	0.4695196273603421	NA	NA	processed_transcript
POU3F1	ENSG00000185668.7	NA	NA	NA	NA	NA	NA	0.8683467534063433	-0.22359020892742074	0.9165239550849509	-0.11197317442360231	protein_coding
SH3RF3-AS1	ENSG00000259863.1	NA	NA	NA	NA	NA	NA	0.8701728721372222	-0.20300473393208218	0.5597400675719382	0.3793486809786771	lincRNA
RDM1	ENSG00000278023.5	NA	NA	NA	NA	NA	NA	0.8701728721372222	-0.25659037071078433	NA	NA	protein_coding
RTN4RL2	ENSG00000186907.7	NA	NA	NA	NA	NA	NA	0.8706927287470224	-0.20633801170882501	0.1642440481833254	-0.7226562295969515	protein_coding
MESP2	ENSG00000188095.4	NA	NA	NA	NA	NA	NA	0.8775117756110778	0.2103483223454738	NA	NA	protein_coding
CCDC30	ENSG00000186409.14	NA	NA	NA	NA	NA	NA	0.8777140176564575	-0.21381264014993198	0.7560923771424698	0.22544634188859217	protein_coding
SERPINA1	ENSG00000197249.13	NA	NA	NA	NA	NA	NA	0.8777140176564575	-0.25154887706139956	NA	NA	protein_coding
RNF103-CHMP3	ENSG00000249884.8	NA	NA	NA	NA	NA	NA	0.8785221665588896	0.22440628772952048	0.7448326127581916	0.36178031869927474	protein_coding
CTD-2269F5.1	ENSG00000250320.5	NA	NA	NA	NA	NA	NA	0.8797820144823174	-0.22924766640127023	0.9034815564869224	-0.12088996536677098	antisense
B4GALNT4	ENSG00000182272.11	NA	NA	NA	NA	NA	NA	0.8825483060787944	-0.18825228046127032	0.9400487629826584	0.059700259002353095	protein_coding
ODF3B	ENSG00000177989.13	NA	NA	NA	NA	NA	NA	0.88289087838461	-0.19708091733500036	0.8029206686298782	0.12886512670628222	protein_coding
RP11-635N19.1	ENSG00000267390.1	NA	NA	NA	NA	NA	NA	0.8836664426718198	-0.15295009989918426	0.8180699404783789	-0.14801518876149997	antisense
PRR36	ENSG00000183248.11	NA	NA	NA	NA	NA	NA	0.885104964043421	0.2142199671565188	NA	NA	protein_coding
DDTL	ENSG00000099974.7	NA	NA	NA	NA	NA	NA	0.8853642661058391	-0.19748520272902825	0.13685060585219277	-0.9938997049305475	protein_coding
RP11-35G9.5	ENSG00000267787.5	NA	NA	NA	NA	NA	NA	0.8867937396239103	0.20363723759959795	0.5613853798733918	0.5017727856188057	antisense
HOXC10	ENSG00000180818.4	NA	NA	NA	NA	NA	NA	0.8867937396239103	0.19033914209190833	0.4963186966247939	0.5326401458635851	protein_coding
RP11-33E12.2	ENSG00000280099.1	NA	NA	NA	NA	NA	NA	0.8874025427119585	0.21845757265696716	0.7193465023802815	0.30272429399945283	TEC
MAATS1	ENSG00000183833.16	NA	NA	NA	NA	NA	NA	0.8903081220764967	-0.22180266174631466	NA	NA	protein_coding
RHBDL1	ENSG00000103269.13	NA	NA	NA	NA	NA	NA	0.8926621513145709	-0.2070809765860707	0.9617557085997072	0.04734638230466532	protein_coding
IL17B	ENSG00000127743.5	NA	NA	NA	NA	NA	NA	0.8928626272264655	0.16629202791038744	0.241793279370628	-0.6826593238525211	protein_coding
EPB41L4A-AS2	ENSG00000278921.2	NA	NA	NA	NA	NA	NA	0.8936814767929218	-0.20326524267156992	0.5338977556661293	0.5139964542394481	lincRNA
TGFBR3L	ENSG00000260001.6	NA	NA	NA	NA	NA	NA	0.8942723370916004	-0.21295935117933384	0.8985401542435107	0.14574292479462891	protein_coding
RP11-1017G21.5	ENSG00000271780.1	NA	NA	NA	NA	NA	NA	0.8943512861114148	-0.18413353022624981	0.6453511426554422	0.3366696369731972	lincRNA
AC079922.3	ENSG00000237753.1	NA	NA	NA	NA	NA	NA	0.8969053939587719	-0.1938019570631626	NA	NA	lincRNA
CTC-308K20.1	ENSG00000204758.7	NA	NA	NA	NA	NA	NA	0.8977391088435233	-0.18427937463378585	0.9817770111055782	-0.02517450959680801	antisense
SDR42E1	ENSG00000184860.9	NA	NA	NA	NA	NA	NA	0.8979981707720215	0.18817692494171603	0.7777698108596374	-0.22893898087585113	protein_coding
HOXA2	ENSG00000105996.6	NA	NA	NA	NA	NA	NA	0.8993663789327033	-0.13845706526851329	0.9232020533603569	-0.08374493079606074	protein_coding
ZNF815P	ENSG00000235944.7	NA	NA	NA	NA	NA	NA	0.9000703009975908	-0.24055353549079656	0.8180364116381157	0.18849034037977042	transcribed_unprocessed_pseudogene
FOXC2-AS1	ENSG00000260944.1	NA	NA	NA	NA	NA	NA	0.9005483251578871	0.20237728154446163	NA	NA	antisense
MUSK	ENSG00000030304.13	NA	NA	NA	NA	NA	NA	0.9007541227841291	0.1885042722400693	0.5113706048044555	0.545151357463918	protein_coding
PRSS21	ENSG00000007038.10	NA	NA	NA	NA	NA	NA	0.9016417802797094	-0.2594053803905908	0.40782845032799486	-0.6434319250815622	protein_coding
TYMSOS	ENSG00000176912.3	NA	NA	NA	NA	NA	NA	0.9038683788987801	0.15822652585141672	0.8878987537688864	-0.15280181484644517	processed_transcript
TRIM46	ENSG00000163462.17	NA	NA	NA	NA	NA	NA	0.9043399177371952	0.149152602664407	0.3284885238580316	-0.4304241242348115	protein_coding
PTCHD4	ENSG00000244694.7	NA	NA	NA	NA	NA	NA	0.9052406983293995	0.16291446768827156	0.4109041323993084	0.5230662722601287	protein_coding
RP11-673E1.3	ENSG00000249741.2	NA	NA	NA	NA	NA	NA	0.9055586287231024	-0.16486329238031497	NA	NA	processed_pseudogene
CXCL14	ENSG00000145824.12	NA	NA	NA	NA	NA	NA	0.9065318338697016	0.14576445342258107	0.2444569980586549	-0.8900861616183591	protein_coding
TMEM155	ENSG00000164112.12	NA	NA	NA	NA	NA	NA	0.9070731092812333	-0.20899546318942744	0.27681945111508494	0.7767596555386956	protein_coding
AC010894.3	ENSG00000226853.2	NA	NA	NA	NA	NA	NA	0.9087226772551762	0.18475063836088326	NA	NA	lincRNA
P2RX5-TAX1BP3	ENSG00000257950.3	NA	NA	NA	NA	NA	NA	0.9108352409229579	-0.23710898467813532	NA	NA	protein_coding
RP11-783K16.13	ENSG00000257086.1	NA	NA	NA	NA	NA	NA	0.9111894577278492	-0.1518304007367513	NA	NA	lincRNA
LAMP5	ENSG00000125869.9	NA	NA	NA	NA	NA	NA	0.9111894577278492	0.15512537723945888	NA	NA	protein_coding
LINC00940	ENSG00000235049.1	NA	NA	NA	NA	NA	NA	0.9111894577278492	-0.1666881051415687	NA	NA	lincRNA
RP11-161H23.5	ENSG00000258232.2	NA	NA	NA	NA	NA	NA	0.9119450864691221	0.162531502557979	NA	NA	antisense
GDF5	ENSG00000125965.8	NA	NA	NA	NA	NA	NA	0.9130207075834823	-0.14689891334044186	0.46429618075724816	0.3284346713308975	protein_coding
HAGLROS	ENSG00000226363.3	NA	NA	NA	NA	NA	NA	0.9134042173855045	-0.15837655998570327	NA	NA	lincRNA
CDH3	ENSG00000062038.13	NA	NA	NA	NA	NA	NA	0.9165506532192707	-0.17640528287669857	0.19779263236312009	0.6488217447199887	protein_coding
AC005062.2	ENSG00000243004.5	NA	NA	NA	NA	NA	NA	0.9177738444936421	-0.1790619513691677	0.5614345379665416	-0.3967875133851274	sense_overlapping
RP3-508I15.9	ENSG00000228274.3	NA	NA	NA	NA	NA	NA	0.9186941873724569	-0.18821783775293074	0.9566271950433857	0.04556801214574561	antisense
PKP3	ENSG00000184363.9	NA	NA	NA	NA	NA	NA	0.9188833118051691	-0.17404891295396105	NA	NA	protein_coding
DPY19L2P2	ENSG00000170629.14	NA	NA	NA	NA	NA	NA	0.9234491623590024	-0.14330158725048087	NA	NA	transcribed_unprocessed_pseudogene
AP000432.1	ENSG00000280594.1	NA	NA	NA	NA	NA	NA	0.9239177362184882	-0.15964800078997535	0.7823877519011164	0.23835274137165757	processed_transcript
KCNN1	ENSG00000105642.15	NA	NA	NA	NA	NA	NA	0.9250758956248438	-0.14483988152672705	NA	NA	protein_coding
RP11-977B10.2	ENSG00000258101.2	NA	NA	NA	NA	NA	NA	0.9255905283036358	-0.15585321538857583	NA	NA	antisense
PMEL	ENSG00000185664.14	NA	NA	NA	NA	NA	NA	0.9261335248131247	-0.15302106767822163	0.4340962534749786	-0.5957750283534734	protein_coding
RP11-758H9.2	ENSG00000273702.1	NA	NA	NA	NA	NA	NA	0.9274339263663258	0.1442556725937125	NA	NA	lincRNA
RP11-227D13.1	ENSG00000259705.1	NA	NA	NA	NA	NA	NA	0.9275035186061178	0.12916610772479079	0.5136526924465072	0.4895714768044905	lincRNA
GSC	ENSG00000133937.4	NA	NA	NA	NA	NA	NA	0.9275035186061178	0.14621483795498777	0.42992164523726795	-0.5136443992812083	protein_coding
CTA-292E10.6	ENSG00000226471.6	NA	NA	NA	NA	NA	NA	0.9277671058705196	0.18384888497673244	NA	NA	antisense
ROPN1L	ENSG00000145491.11	NA	NA	NA	NA	NA	NA	0.9277671058705196	-0.15209477971936747	NA	NA	protein_coding
PCSK1N	ENSG00000102109.8	NA	NA	NA	NA	NA	NA	0.9277671058705196	0.1321608839481332	0.9181431872277616	0.1123392746500818	protein_coding
IGSF23	ENSG00000216588.8	NA	NA	NA	NA	NA	NA	0.9280296399503957	-0.13132111481715844	NA	NA	protein_coding
RPL23AP1	ENSG00000239257.1	NA	NA	NA	NA	NA	NA	0.9301355721422995	0.14301149011555198	0.37207283209264197	-0.6242383391362017	transcribed_processed_pseudogene
MDGA2	ENSG00000139915.18	NA	NA	NA	NA	NA	NA	0.9317188207254433	0.12886842548670974	0.8468534534759181	-0.1424679558432992	protein_coding
RP11-255H23.2	ENSG00000233836.7	NA	NA	NA	NA	NA	NA	0.9318109430263571	-0.12942012583044302	NA	NA	transcribed_unprocessed_pseudogene
ADAM28	ENSG00000042980.12	NA	NA	NA	NA	NA	NA	0.9339063388860815	-0.14512224645971378	0.18015426687860245	0.9024465272716816	protein_coding
TCTE3	ENSG00000184786.5	NA	NA	NA	NA	NA	NA	0.934808958017637	0.14288144772720857	NA	NA	protein_coding
RP11-490H24.5	ENSG00000216285.5	NA	NA	NA	NA	NA	NA	0.9371870489939323	0.13571638184465762	NA	NA	processed_pseudogene
HIST1H4I	ENSG00000276180.1	NA	NA	NA	NA	NA	NA	0.9376152588709302	-0.15043443356454206	NA	NA	protein_coding
RP11-255C15.3	ENSG00000260743.1	NA	NA	NA	NA	NA	NA	0.9388594421439873	0.12476782378443498	0.6746971869450095	-0.3539052414336458	lincRNA
KCNAB1	ENSG00000169282.17	NA	NA	NA	NA	NA	NA	0.939446560366644	-0.17358340534459635	0.6967918750195609	0.3079187702419496	protein_coding
ACTC1	ENSG00000159251.6	NA	NA	NA	NA	NA	NA	0.9400352750511873	-0.1352595566362951	0.38777206602447245	-0.7383788057121977	protein_coding
TPRG1-AS1	ENSG00000234076.1	NA	NA	NA	NA	NA	NA	0.9401732439554967	-0.12886450022442103	0.33448368301757603	0.7423823530196932	lincRNA
C9orf66	ENSG00000183784.6	NA	NA	NA	NA	NA	NA	0.9402729184166503	0.11765999385546404	0.860068717215022	0.1753309865857232	protein_coding
MCM3AP-AS1	ENSG00000215424.9	NA	NA	NA	NA	NA	NA	0.9408262587872888	0.13831065529361647	0.7509262979382584	0.24273543812876383	antisense
RP11-798K23.5	ENSG00000253520.1	NA	NA	NA	NA	NA	NA	0.9424850931840247	0.13476275527685197	NA	NA	processed_pseudogene
ZNRF2P2	ENSG00000225264.3	NA	NA	NA	NA	NA	NA	0.9426410052885607	0.11544411415338819	0.25234242553019887	0.8561101372075396	transcribed_processed_pseudogene
RP11-244M2.1	ENSG00000267374.1	NA	NA	NA	NA	NA	NA	0.9429318677619063	-0.12466953696013822	NA	NA	lincRNA
GNG4	ENSG00000168243.10	NA	NA	NA	NA	NA	NA	0.9430436742893838	-0.13303045906445227	0.658584633453932	-0.373141272263933	protein_coding
CTC-203F4.2	ENSG00000270021.1	NA	NA	NA	NA	NA	NA	0.9434279539484056	0.14109609429787898	0.5325043924666932	0.5812012143436387	antisense
RP11-532F6.3	ENSG00000272463.1	NA	NA	NA	NA	NA	NA	0.9449350754853506	-0.13717435450057786	NA	NA	lincRNA
PRKCQ-AS1	ENSG00000237943.6	NA	NA	NA	NA	NA	NA	0.945228959218006	0.11186378393034536	NA	NA	processed_transcript
DISP3	ENSG00000204624.7	NA	NA	NA	NA	NA	NA	0.9481585005621412	-0.12583032300246963	NA	NA	protein_coding
RP11-554J4.1	ENSG00000272606.1	NA	NA	NA	NA	NA	NA	0.9485837578336368	0.11585286448356158	NA	NA	antisense
RP1-198K11.5	ENSG00000275457.1	NA	NA	NA	NA	NA	NA	0.9494300568048499	0.09457806747479382	0.16161026287140048	-0.860569075489207	antisense
MAGIX	ENSG00000269313.5	NA	NA	NA	NA	NA	NA	0.9507874424942282	-0.1384967603444969	0.9377324600663806	0.07488286376610276	protein_coding
RP1-95L4.4	ENSG00000217648.1	NA	NA	NA	NA	NA	NA	0.951171204797139	0.10352731904585478	NA	NA	processed_pseudogene
RP11-574K11.31	ENSG00000272916.5	NA	NA	NA	NA	NA	NA	0.951171204797139	-0.08377176991366897	0.9503767709810665	-0.05013765512494264	protein_coding
RP11-1398P2.1	ENSG00000244459.2	NA	NA	NA	NA	NA	NA	0.951171204797139	-0.0827786909863994	0.900709120652014	0.09398204837990178	lincRNA
RP11-16E18.3	ENSG00000261542.1	NA	NA	NA	NA	NA	NA	0.951171204797139	-0.11169588116185561	NA	NA	lincRNA
EYA1	ENSG00000104313.17	NA	NA	NA	NA	NA	NA	0.9518566279186972	0.10624210076186887	0.8187965547412097	0.2019094045120854	protein_coding
CACNA1A	ENSG00000141837.19	NA	NA	NA	NA	NA	NA	0.9520069533492579	0.10338019713298958	0.2856039835848901	-0.5540477552024805	protein_coding
PMS2P10	ENSG00000276840.1	NA	NA	NA	NA	NA	NA	0.9527167931449323	-0.09008237186067054	0.4147257833684134	-0.6073075159850675	unprocessed_pseudogene
EIF1B-AS1	ENSG00000280739.2	NA	NA	NA	NA	NA	NA	0.9565681762151167	0.08319474081846565	0.978653195597607	0.02540000693869995	processed_transcript
ZP1	ENSG00000149506.11	NA	NA	NA	NA	NA	NA	0.9565681762151167	0.1042985228218244	0.8812334220423255	0.11926877509621886	protein_coding
RP11-1007O24.3	ENSG00000261423.1	NA	NA	NA	NA	NA	NA	0.9589676664208382	-0.08600080422659526	0.7657103276001828	-0.2525082172136783	lincRNA
C19orf33	ENSG00000167644.11	NA	NA	NA	NA	NA	NA	0.9614362318954777	-0.11295794171562958	0.9822984690522836	-0.0227168133390957	protein_coding
RP11-15A1.7	ENSG00000266921.1	NA	NA	NA	NA	NA	NA	0.9622465956041212	-0.0765308711533554	0.9970851529557884	0.0033134476086598124	antisense
RP11-339B21.10	ENSG00000273186.1	NA	NA	NA	NA	NA	NA	0.9622465956041212	-0.08711445794394886	NA	NA	sense_intronic
RP11-230G5.2	ENSG00000250748.6	NA	NA	NA	NA	NA	NA	0.9643434972434999	-0.08727283830863879	NA	NA	lincRNA
CCDC151	ENSG00000198003.11	NA	NA	NA	NA	NA	NA	0.9643434972434999	0.07784435843972423	NA	NA	protein_coding
RNF112	ENSG00000128482.15	NA	NA	NA	NA	NA	NA	0.9643434972434999	-0.08767883382929212	0.8070611191926496	0.15489382835779694	protein_coding
ZNF208	ENSG00000160321.14	NA	NA	NA	NA	NA	NA	0.9647838026413924	0.09088395210691763	0.6771112192859828	0.3455657104478615	protein_coding
NUTM2B	ENSG00000188199.10	NA	NA	NA	NA	NA	NA	0.965702457412658	0.0804356747072502	0.14271121570233644	-1.025656806036815	protein_coding
CTC-260E6.6	ENSG00000267383.6	NA	NA	NA	NA	NA	NA	0.9666608299120587	0.06999593353533662	NA	NA	antisense
RP11-88E10.5	ENSG00000274922.1	NA	NA	NA	NA	NA	NA	0.9699312629834197	-0.08783938932850982	0.9355936492398161	-0.0927434743153594	lincRNA
PCDHB12	ENSG00000120328.6	NA	NA	NA	NA	NA	NA	0.9699312629834197	0.0756034554347458	0.4873227556259085	-0.47822284012780203	protein_coding
